timestamp,frame_id,fps,latency_ms,top1_class,confidence,cpu_usage_percent,memory_usage_mb
1766734368.45202,803,29.96,0.93,clothing,0.9102,18.2,280.0
1766734368.4857373,804,29.96,0.98,clothing,0.8906,15.4,280.0
1766734368.5190852,805,29.96,0.92,clothing,0.8672,23.1,280.0
1766734368.5537682,806,29.96,1.06,clothing,0.707,7.7,280.0
1766734368.5869968,807,29.96,1.01,clothing,0.8633,28.6,280.0
1766734368.6202006,808,29.96,1.0,clothing,0.8867,23.1,280.0
1766734368.6534598,809,29.96,0.98,clothing,0.918,15.4,280.0
1766734368.6855195,810,29.96,0.99,clothing,0.8828,23.1,280.0
1766734368.719327,811,29.96,0.93,clothing,0.9297,15.4,280.0
1766734368.7525826,812,29.96,0.93,clothing,0.7656,16.7,280.0
1766734368.7858517,813,29.96,0.98,clothing,0.8711,21.4,280.0
1766734368.818912,814,29.96,0.93,clothing,0.9609,16.7,280.0
1766734368.8525896,815,29.96,0.93,clothing,0.8438,21.4,280.0
1766734368.8859994,816,29.96,1.05,clothing,0.8789,26.7,280.0
1766734368.9195058,817,29.96,0.93,clothing,0.8984,16.7,280.0
1766734368.9534247,818,29.96,0.98,clothing,0.9258,15.4,280.0
1766734368.9860866,819,29.96,0.94,clothing,0.7891,23.1,280.0
1766734369.0195844,820,29.96,0.93,clothing,0.7461,21.4,280.0
1766734369.0529313,821,29.96,0.93,clothing,0.8516,23.1,280.0
1766734369.086543,822,29.96,0.93,clothing,0.9141,21.4,280.0
1766734369.119829,823,29.96,0.93,clothing,0.8203,16.7,280.0
1766734369.1535518,824,29.96,0.96,clothing,0.7852,15.4,280.0
1766734369.1872604,825,29.96,0.93,clothing,0.7656,21.4,280.0
1766734369.2196753,826,29.96,0.93,clothing,0.9102,23.1,280.0
1766734369.2532158,827,29.96,0.97,clothing,0.8867,15.4,280.0
1766734369.286659,828,29.96,0.93,clothing,0.7812,21.4,280.0
1766734369.3199773,829,29.98,0.94,clothing,0.7422,23.1,280.0
1766734369.3531835,830,29.98,0.98,clothing,0.7031,21.4,280.0
1766734369.3869486,831,29.98,0.93,clothing,0.9219,28.6,280.0
1766734369.4206924,832,29.98,0.92,clothing,0.9062,8.3,280.0
1766734369.4537358,833,29.98,1.04,clothing,0.8438,21.4,280.0
1766734369.486925,834,29.98,0.93,clothing,0.6211,16.7,280.0
1766734369.520476,835,29.98,0.93,clothing,0.9375,15.4,280.0
1766734369.5535152,836,29.98,0.97,clothing,0.7734,21.4,280.0
1766734369.5872774,837,29.98,0.92,clothing,0.9609,15.4,280.0
1766734369.6213627,838,29.98,0.97,clothing,0.7891,15.4,280.0
1766734369.6540465,839,29.98,0.93,clothing,0.9453,16.7,280.0
1766734369.687592,840,29.98,0.93,clothing,0.9375,21.4,280.0
1766734369.7209618,841,29.98,0.93,clothing,0.6172,21.4,280.0
1766734369.75465,842,29.98,0.95,clothing,0.9531,16.7,280.0
1766734369.7863617,843,29.98,0.93,clothing,0.7578,23.1,280.0
1766734369.821153,844,29.98,0.98,clothing,0.8984,14.3,280.0
1766734369.852385,845,29.98,1.12,clothing,0.8281,9.1,280.0
1766734369.888546,846,29.98,0.92,clothing,0.7656,26.7,280.0
1766734369.9200485,847,29.98,0.94,clothing,0.793,16.7,280.0
1766734369.9531162,848,29.98,0.98,clothing,0.8125,21.4,280.0
1766734369.9881015,849,29.98,0.93,clothing,0.8516,15.4,280.0
1766734370.0175943,850,29.98,1.66,clothing,0.8086,30.8,280.0
1766734370.0531073,851,29.98,0.98,clothing,0.8438,20.0,280.0
1766734370.083786,852,29.98,1.52,clothing,0.8984,18.2,280.0
1766734370.1193714,853,29.98,1.21,clothing,0.9414,21.4,280.0
1766734370.15142,854,29.98,1.49,clothing,0.793,21.4,280.0
1766734370.1841202,855,29.98,1.47,clothing,0.8789,16.7,280.0
1766734370.2160525,856,29.98,1.13,clothing,0.9102,9.1,280.0
1766734370.2503562,857,29.98,1.45,clothing,0.8828,21.4,280.0
1766734370.2844353,858,29.98,1.5,clothing,0.8789,8.3,280.0
1766734370.3163958,859,29.98,1.21,clothing,0.9297,16.7,280.0
1766734370.3509147,860,30.08,1.55,clothing,0.8672,26.7,280.0
1766734370.3829544,861,30.08,1.01,clothing,0.7852,0.0,280.0
1766734370.4168282,862,30.08,1.01,clothing,0.7461,23.1,280.0
1766734370.4491327,863,30.08,0.96,clothing,0.8516,26.7,280.0
1766734370.4832747,864,30.08,1.15,clothing,0.918,15.4,280.0
1766734370.515385,865,30.08,0.93,clothing,0.4336,23.1,280.0
1766734370.5496619,866,30.08,1.03,clothing,0.8359,15.4,280.0
1766734370.583422,867,30.08,1.12,clothing,0.5312,15.4,280.0
1766734370.6156416,868,30.08,0.93,clothing,0.7617,16.7,280.0
1766734370.6502776,869,30.08,1.18,clothing,0.8672,21.4,280.0
1766734370.6820948,870,30.08,0.93,clothing,0.832,8.3,280.0
1766734370.7160726,871,30.08,0.93,clothing,0.957,15.4,280.0
1766734370.748786,872,30.08,0.93,clothing,0.6602,23.1,280.0
1766734370.7824981,873,30.08,0.92,clothing,0.9141,9.1,280.0
1766734370.815027,874,30.08,0.93,clothing,0.8438,21.4,280.0
1766734370.8489423,875,30.08,0.93,clothing,0.8047,21.4,280.0
1766734370.8848426,876,30.08,1.37,clothing,0.9375,15.4,280.0
1766734370.9156673,877,30.08,0.93,clothing,0.8633,16.7,280.0
1766734370.9492986,878,30.08,0.98,clothing,0.75,15.4,280.0
1766734370.9818935,879,30.08,0.96,clothing,0.832,16.7,280.0
1766734371.0157497,880,30.08,0.93,clothing,0.832,26.7,280.0
1766734371.0483174,881,30.08,0.93,clothing,0.6992,15.4,280.0
1766734371.082371,882,30.08,0.93,clothing,0.8711,16.7,280.0
1766734371.1148279,883,30.08,0.93,clothing,0.8008,15.4,280.0
1766734371.1490028,884,30.08,0.92,clothing,0.8711,21.4,280.0
1766734371.1826015,885,30.08,0.92,clothing,0.8633,9.1,280.0
1766734371.2152066,886,30.08,0.92,clothing,0.6406,21.4,280.0
1766734371.249009,887,30.08,0.93,clothing,0.9648,21.4,280.0
1766734371.2832115,888,30.08,0.92,clothing,0.7461,8.3,280.0
1766734371.315469,889,30.08,0.93,clothing,0.9258,23.1,280.0
1766734371.348575,890,30.08,0.93,clothing,0.8086,21.4,280.0
1766734371.38194,891,30.05,0.97,clothing,0.8555,16.7,280.0
1766734371.4148037,892,30.05,0.93,clothing,0.918,21.4,280.0
1766734371.4486547,893,30.05,0.92,clothing,0.5938,23.1,280.0
1766734371.4816449,894,30.05,0.97,clothing,0.6797,21.4,280.0
1766734371.5153096,895,30.05,0.92,clothing,0.8906,16.7,280.0
1766734371.5488834,896,30.05,0.92,clothing,0.7891,15.4,280.0
1766734371.5813537,897,30.05,0.97,clothing,0.8281,21.4,280.0
1766734371.6152055,898,30.05,0.93,clothing,0.8086,16.7,280.0
1766734371.6479561,899,30.05,0.92,clothing,0.7773,21.4,280.0
1766734371.6817234,900,30.05,0.97,clothing,0.6641,15.4,280.0
1766734371.7144017,901,30.05,0.93,clothing,0.8086,16.7,280.0
1766734371.7485797,902,30.05,0.94,clothing,0.7188,26.7,280.0
1766734371.7811587,903,30.05,0.97,clothing,0.6328,23.1,280.0
1766734371.8147287,904,30.05,0.93,clothing,0.8945,16.7,280.0
1766734371.8485918,905,30.05,0.92,clothing,0.8359,26.7,280.0
1766734371.8812273,906,30.05,0.97,clothing,0.4414,16.7,280.0
1766734371.9150336,907,30.05,0.92,clothing,0.7461,8.3,280.0
1766734371.9477103,908,30.05,0.93,clothing,0.8438,28.6,280.0
1766734371.9817083,909,30.05,0.97,clothing,0.8008,21.4,280.0
1766734372.0146399,910,30.05,0.93,clothing,0.8047,23.1,280.0
1766734372.0480843,911,30.05,0.93,clothing,0.7891,15.4,280.0
1766734372.082383,912,30.05,0.94,clothing,0.8633,23.1,280.0
1766734372.1148076,913,30.05,0.93,clothing,0.6055,16.7,280.0
1766734372.148572,914,30.05,0.92,clothing,0.7617,26.7,280.0
1766734372.1810915,915,30.05,0.98,clothing,0.9062,23.1,280.0
1766734372.2149398,916,30.05,0.93,clothing,0.8633,8.3,280.0
1766734372.2475843,917,30.05,0.94,clothing,0.6758,16.7,280.0
1766734372.2832618,918,30.05,1.02,clothing,0.625,20.0,280.0
1766734372.315791,919,30.05,1.02,clothing,0.6211,23.1,280.0
1766734372.3497148,920,30.05,1.06,clothing,0.8164,15.4,280.0
1766734372.3805876,921,30.05,0.93,clothing,0.8438,18.2,280.0
1766734372.4144535,922,30.02,0.94,clothing,0.9062,21.4,280.0
1766734372.4488537,923,30.02,0.93,clothing,0.8984,26.7,280.0
1766734372.480969,924,30.02,0.93,clothing,0.8281,23.1,280.0
1766734372.5147295,925,30.02,0.93,clothing,0.7266,16.7,280.0
1766734372.5474532,926,30.02,0.93,clothing,0.8477,15.4,280.0
1766734372.5812888,927,30.02,0.98,clothing,0.7344,21.4,280.0
1766734372.614006,928,30.02,0.93,clothing,0.8711,9.1,280.0
1766734372.6477702,929,30.02,0.93,clothing,0.6445,21.4,280.0
1766734372.6823776,930,30.02,1.01,clothing,0.832,21.4,280.0
1766734372.7160087,931,30.02,1.01,clothing,0.7891,15.4,280.0
1766734372.7499962,932,30.02,1.08,clothing,0.8398,23.1,280.0
1766734372.7808495,933,30.02,0.94,clothing,0.8164,18.2,280.0
1766734372.8145301,934,30.02,0.93,clothing,0.7734,21.4,280.0
1766734372.847321,935,30.02,0.93,clothing,0.7734,21.4,280.0
1766734372.8811617,936,30.02,0.97,clothing,0.918,16.7,280.0
1766734372.9137557,937,30.02,0.98,clothing,0.8711,26.7,280.0
1766734372.9478176,938,30.02,0.93,clothing,0.707,8.3,280.0
1766734372.9802835,939,30.02,0.92,clothing,0.9492,28.6,280.0
1766734373.0142083,940,30.02,1.02,clothing,0.8008,15.4,280.0
1766734373.0466738,941,30.02,0.93,clothing,0.8164,28.6,280.0
1766734373.080709,942,30.02,0.94,clothing,0.9141,23.1,280.0
1766734373.11477,943,30.02,0.93,clothing,0.9297,21.4,280.0
1766734373.1469765,944,30.02,0.93,clothing,0.8359,15.4,280.0
1766734373.1826396,945,30.02,1.01,clothing,0.8555,15.4,280.0
1766734373.216945,946,30.02,1.01,clothing,0.7734,21.4,280.0
1766734373.249469,947,30.02,1.07,clothing,0.6367,16.7,280.0
1766734373.2800295,948,30.02,0.93,clothing,0.5039,23.1,280.0
1766734373.313769,949,30.02,0.96,clothing,0.9023,15.4,280.0
1766734373.3465054,950,30.02,0.93,clothing,0.9102,16.7,280.0
1766734373.380346,951,30.02,0.93,clothing,0.8008,15.4,280.0
1766734373.414233,952,30.02,0.94,clothing,0.9102,26.7,280.0
1766734373.4470694,953,30.02,0.94,clothing,0.8281,0.0,280.0
1766734373.482797,954,30.02,1.01,clothing,0.7383,25.0,280.0
1766734373.515254,955,30.02,1.01,clothing,0.8984,23.1,280.0
1766734373.549066,956,30.02,1.0,clothing,0.9062,15.4,280.0
1766734373.5799232,957,30.02,0.93,clothing,0.7578,25.0,280.0
1766734373.6137125,958,30.02,0.97,clothing,0.8359,21.4,280.0
1766734373.6463614,959,30.02,0.93,clothing,0.8633,8.3,280.0
1766734373.6804142,960,30.02,0.93,clothing,0.8164,21.4,280.0
1766734373.7141461,961,30.02,0.93,clothing,0.9375,15.4,280.0
1766734373.7470071,962,30.02,0.94,clothing,0.8398,16.7,280.0
1766734373.7806525,963,30.02,0.93,clothing,0.8477,21.4,280.0
1766734373.8131998,964,30.02,0.98,clothing,0.7695,16.7,280.0
1766734373.84687,965,30.02,0.92,clothing,0.875,15.4,280.0
1766734373.8815176,966,30.02,1.07,clothing,0.793,21.4,280.0
1766734373.9152951,967,30.02,1.02,clothing,0.9414,21.4,280.0
1766734373.9480457,968,30.02,1.01,clothing,0.9023,16.7,280.0
1766734373.9800677,969,30.02,0.93,clothing,0.8008,16.7,280.0
1766734374.0145156,970,30.02,0.93,clothing,0.8711,15.4,280.0
1766734374.046688,971,30.02,0.93,clothing,0.8789,15.4,280.0
1766734374.080569,972,30.02,0.93,clothing,0.8906,23.1,280.0
1766734374.11338,973,30.02,0.98,clothing,0.8516,15.4,280.0
1766734374.1470342,974,30.02,0.92,clothing,0.7812,15.4,280.0
1766734374.1818695,975,30.02,1.06,clothing,0.9258,15.4,280.0
1766734374.2155552,976,30.02,1.01,clothing,0.9062,21.4,280.0
1766734374.248604,977,30.02,1.01,clothing,0.9336,16.7,280.0
1766734374.2805715,978,30.02,0.92,clothing,0.9531,16.7,280.0
1766734374.3142765,979,30.02,0.94,clothing,0.8906,15.4,280.0
1766734374.3471534,980,30.02,0.93,clothing,0.8555,15.4,280.0
1766734374.3821223,981,30.02,1.01,clothing,0.9102,21.4,280.0
1766734374.4155552,982,30.02,1.03,clothing,0.8203,16.7,280.0
1766734374.4491196,983,29.94,1.08,clothing,0.8828,21.4,280.0
1766734374.4808307,984,29.94,0.93,clothing,0.8281,18.2,280.0
1766734374.5138884,985,29.94,0.98,clothing,0.9297,15.4,280.0
1766734374.547342,986,29.94,0.94,clothing,0.75,28.6,280.0
1766734374.5812683,987,29.94,0.98,clothing,0.8945,21.4,280.0
1766734374.614171,988,29.94,0.94,clothing,0.8906,15.4,280.0
1766734374.647406,989,29.94,0.94,clothing,0.707,8.3,280.0
1766734374.6810572,990,29.94,0.98,clothing,0.6094,23.1,280.0
1766734374.7143073,991,29.94,0.93,clothing,0.8008,15.4,280.0
1766734374.7477071,992,29.94,0.95,clothing,0.6523,23.1,280.0
1766734374.7811558,993,29.94,0.98,clothing,0.6797,21.4,280.0
1766734374.8143167,994,29.94,0.92,clothing,0.875,21.4,280.0
1766734374.8476806,995,29.94,0.93,clothing,0.7812,16.7,280.0
1766734374.8809514,996,29.94,0.93,clothing,0.6562,26.7,280.0
1766734374.9143703,997,29.94,0.93,clothing,0.8555,9.1,280.0
1766734374.9479196,998,29.94,0.93,clothing,0.8125,21.4,280.0
1766734374.9810917,999,29.94,0.99,clothing,0.7969,15.4,280.0
1766734375.014737,1000,29.94,0.94,clothing,0.8438,16.7,280.0
1766734375.0478897,1001,29.94,0.93,clothing,0.8047,28.6,280.0
1766734375.0807872,1002,29.94,0.87,clothing,0.8789,15.4,280.0
1766734375.1140282,1003,29.94,0.87,clothing,0.9219,23.1,280.0
1766734375.1462648,1004,29.94,0.87,clothing,0.6875,16.7,280.0
1766734375.1825006,1005,29.94,0.93,clothing,0.7383,20.0,280.0
1766734375.2150638,1006,29.94,0.93,clothing,0.9219,8.3,280.0
1766734375.248018,1007,29.94,0.93,clothing,0.9414,23.1,280.0
1766734375.281908,1008,29.94,0.98,clothing,0.8555,15.4,280.0
1766734375.3153706,1009,29.94,0.94,clothing,0.8359,15.4,280.0
1766734375.3486202,1010,29.94,0.93,clothing,0.918,28.6,280.0
1766734375.3817153,1011,29.94,0.97,clothing,0.8984,21.4,280.0
1766734375.4154682,1012,29.94,0.95,clothing,0.7734,16.7,280.0
1766734375.4484398,1013,29.94,0.94,clothing,0.9297,15.4,280.0
1766734375.4828618,1014,29.99,0.93,clothing,0.7617,21.4,280.0
1766734375.5155377,1015,29.99,0.95,clothing,0.8555,23.1,280.0
1766734375.548892,1016,29.99,0.93,clothing,0.8086,15.4,280.0
1766734375.582277,1017,29.99,0.95,clothing,0.9492,15.4,280.0
1766734375.6156192,1018,29.99,0.94,clothing,0.7656,23.1,280.0
1766734375.6489968,1019,29.99,0.92,clothing,0.6289,8.3,280.0
1766734375.6828878,1020,29.99,0.93,clothing,0.8672,21.4,280.0
1766734375.7155344,1021,29.99,0.94,clothing,0.8945,16.7,280.0
1766734375.7492967,1022,29.99,1.0,clothing,0.9023,21.4,280.0
1766734375.7829742,1023,29.99,0.94,clothing,0.5898,21.4,280.0
1766734375.814453,1024,29.99,0.94,clothing,0.8555,0.0,280.0
1766734375.8492737,1025,29.99,0.99,clothing,0.8086,26.7,280.0
1766734375.8817117,1026,29.99,1.0,clothing,0.832,16.7,280.0
1766734375.9146693,1027,29.99,0.94,clothing,0.8828,15.4,280.0
1766734375.9498737,1028,29.99,0.97,clothing,0.7383,15.4,280.0
1766734375.9795177,1029,29.99,1.45,clothing,0.7422,28.6,280.0
1766734376.0169287,1030,29.99,0.93,clothing,0.7695,7.7,280.0
1766734376.0463407,1031,29.99,2.01,clothing,0.7109,30.8,280.0
1766734376.082908,1032,29.99,0.95,clothing,0.8828,21.4,280.0
1766734376.1119022,1033,29.99,1.38,clothing,0.918,10.0,280.0
1766734376.1464157,1034,29.99,1.53,clothing,0.9375,26.7,280.0
1766734376.1783063,1035,29.99,1.36,clothing,0.7266,16.7,280.0
1766734376.213186,1036,29.99,1.52,clothing,0.8594,20.0,280.0
1766734376.2464359,1037,29.99,1.6,clothing,0.8477,23.1,280.0
1766734376.2786553,1038,29.99,1.4,clothing,0.6719,15.4,280.0
1766734376.3143384,1039,29.99,0.98,clothing,0.5508,21.4,280.0
1766734376.344859,1040,29.99,1.12,clothing,0.7578,9.1,280.0
1766734376.378909,1041,29.99,1.44,clothing,0.7539,21.4,280.0
1766734376.4107335,1042,29.99,0.94,clothing,0.8359,16.7,280.0
1766734376.4451072,1043,29.99,1.16,clothing,0.875,28.6,280.0
1766734376.4774575,1044,29.99,0.98,clothing,0.8398,26.7,280.0
1766734376.5115573,1045,30.15,1.01,clothing,0.8359,9.1,280.0
1766734376.5459092,1046,30.15,1.43,clothing,0.8359,31.3,280.0
1766734376.5780096,1047,30.15,1.01,clothing,0.8008,16.7,280.0
1766734376.6117945,1048,30.15,1.05,clothing,0.8555,0.0,280.0
1766734376.6442487,1049,30.15,0.94,clothing,0.7461,21.4,280.0
1766734376.6779284,1050,30.15,1.0,clothing,0.7969,23.1,280.0
1766734376.7105207,1051,30.15,0.94,clothing,0.9609,0.0,280.0
1766734376.745108,1052,30.15,0.98,clothing,0.9492,21.4,280.0
1766734376.777202,1053,30.15,0.99,clothing,0.7305,23.1,280.0
1766734376.8107579,1054,30.15,0.94,clothing,0.6797,15.4,280.0
1766734376.8449187,1055,30.15,0.95,clothing,0.9531,21.4,280.0
1766734376.8789644,1056,30.15,1.0,clothing,0.7422,16.7,280.0
1766734376.9111178,1057,30.15,0.93,clothing,0.7969,21.4,280.0
1766734376.9438667,1058,30.15,0.93,clothing,0.8008,23.1,280.0
1766734376.981846,1059,30.15,1.62,clothing,0.8672,20.0,280.0
1766734377.0132477,1060,30.15,1.34,clothing,0.7891,9.1,280.0
1766734377.0460227,1061,30.15,1.14,clothing,0.9258,23.1,280.0
1766734377.0777588,1062,30.15,1.0,clothing,0.7891,23.1,280.0
1766734377.1108055,1063,30.15,0.93,clothing,0.8555,16.7,280.0
1766734377.1446016,1064,30.15,0.93,clothing,0.9062,26.7,280.0
1766734377.177157,1065,30.15,0.97,clothing,0.8672,8.3,280.0
1766734377.2109337,1066,30.15,0.93,clothing,0.9453,21.4,280.0
1766734377.2438133,1067,30.15,0.95,clothing,0.7891,16.7,280.0
1766734377.27878,1068,30.15,1.02,clothing,0.8242,15.4,280.0
1766734377.312214,1069,30.15,1.01,clothing,0.9258,21.4,280.0
1766734377.3463998,1070,30.15,1.08,clothing,0.7969,21.4,280.0
1766734377.3776507,1071,30.15,0.97,clothing,0.8438,28.6,280.0
1766734377.4106853,1072,30.15,0.93,clothing,0.9805,9.1,280.0
1766734377.4433303,1073,30.15,0.93,clothing,0.8047,28.6,280.0
1766734377.4769015,1074,30.15,0.93,clothing,0.8945,21.4,280.0
1766734377.5106857,1075,30.15,0.93,clothing,0.8906,15.4,280.0
1766734377.5438504,1076,30.02,0.94,clothing,0.8555,23.1,280.0
1766734377.577094,1077,30.02,0.98,clothing,0.8672,15.4,280.0
1766734377.6098206,1078,30.02,0.97,clothing,0.957,23.1,280.0
1766734377.6434915,1079,30.02,0.93,clothing,0.6641,8.3,280.0
1766734377.6763337,1080,30.02,0.93,clothing,0.6445,16.7,280.0
1766734377.7100601,1081,30.02,0.93,clothing,0.7031,15.4,280.0
1766734377.743032,1082,30.02,0.94,clothing,0.8867,23.1,280.0
1766734377.7767072,1083,30.02,0.93,clothing,0.9492,21.4,280.0
1766734377.8104298,1084,30.02,0.94,clothing,0.875,28.6,280.0
1766734377.8430884,1085,30.02,0.93,clothing,0.9414,8.3,280.0
1766734377.8770084,1086,30.02,0.93,clothing,0.8594,23.1,280.0
1766734377.9097047,1087,30.02,0.99,clothing,0.7383,28.6,280.0
1766734377.943512,1088,30.02,0.93,clothing,0.793,15.4,280.0
1766734377.9761777,1089,30.02,0.93,clothing,0.8086,23.1,280.0
1766734378.0101902,1090,30.02,1.03,clothing,0.8789,21.4,280.0
1766734378.0426474,1091,30.02,0.94,clothing,0.8984,16.7,280.0
1766734378.0765905,1092,30.02,0.94,clothing,0.8672,21.4,280.0
1766734378.110216,1093,30.02,0.94,clothing,0.4727,23.1,280.0
1766734378.1430888,1094,30.02,0.93,clothing,0.875,23.1,280.0
1766734378.1768801,1095,30.02,0.93,clothing,0.832,15.4,280.0
1766734378.2094433,1096,30.02,0.97,clothing,0.8125,21.4,280.0
1766734378.2432878,1097,30.02,0.94,clothing,0.8984,23.1,280.0
1766734378.2760072,1098,30.02,0.93,clothing,0.9141,21.4,280.0
1766734378.309842,1099,30.02,0.97,clothing,0.8945,16.7,280.0
1766734378.3424823,1100,30.02,0.93,clothing,0.7617,21.4,280.0
1766734378.3763173,1101,30.02,0.94,clothing,0.9219,21.4,280.0
1766734378.410266,1102,30.02,0.94,clothing,0.9023,16.7,280.0
1766734378.4430711,1103,30.02,0.93,clothing,0.7656,23.1,280.0
1766734378.47605,1104,30.02,0.86,clothing,0.8438,21.4,280.0
1766734378.5079393,1105,30.02,0.87,clothing,0.9375,9.1,280.0
1766734378.5421202,1106,30.02,0.88,clothing,0.7969,26.7,280.0
1766734378.5749311,1107,30.07,0.94,clothing,0.8594,15.4,280.0
1766734378.6097023,1108,30.07,0.97,clothing,0.8906,8.3,280.0
1766734378.642358,1109,30.07,0.94,clothing,0.6914,15.4,280.0
1766734378.6761878,1110,30.07,0.93,clothing,0.7891,21.4,280.0
1766734378.7099905,1111,30.07,0.94,clothing,0.8633,15.4,280.0
1766734378.7427459,1112,30.07,0.94,clothing,0.6953,16.7,280.0
1766734378.7764447,1113,30.07,0.94,clothing,0.8906,21.4,280.0
1766734378.8107228,1114,30.07,0.93,clothing,0.8164,15.4,280.0
1766734378.8429866,1115,30.07,0.93,clothing,0.7695,23.1,280.0
1766734378.8756583,1116,30.07,0.92,clothing,0.793,9.1,280.0
1766734378.909461,1117,30.07,0.96,clothing,0.707,26.7,280.0
1766734378.9422867,1118,30.07,0.93,clothing,0.9023,15.4,280.0
1766734378.9759398,1119,30.07,0.93,clothing,0.9453,16.7,280.0
1766734379.0087166,1120,30.07,0.93,clothing,0.9062,21.4,280.0
1766734379.0424325,1121,30.07,0.93,clothing,0.9062,23.1,280.0
1766734379.076301,1122,30.07,0.95,clothing,0.7695,21.4,280.0
1766734379.1089306,1123,30.07,0.93,clothing,0.9141,23.1,280.0
1766734379.1427166,1124,30.07,0.93,clothing,0.9453,8.3,280.0
1766734379.1753793,1125,30.07,0.93,clothing,0.832,15.4,280.0
1766734379.2092307,1126,30.07,0.98,clothing,0.8438,23.1,280.0
1766734379.241909,1127,30.07,0.97,clothing,0.832,21.4,280.0
1766734379.2757702,1128,30.07,0.93,clothing,0.9336,8.3,280.0
1766734379.3084,1129,30.07,0.93,clothing,0.9102,28.6,280.0
1766734379.3423297,1130,30.07,0.94,clothing,0.9375,8.3,280.0
1766734379.376019,1131,30.07,0.94,clothing,0.5039,21.4,280.0
1766734379.4087782,1132,30.07,0.94,clothing,0.6367,26.7,280.0
1766734379.4425325,1133,30.07,0.92,clothing,0.8633,16.7,280.0
1766734379.4751892,1134,30.07,0.94,clothing,0.957,15.4,280.0
1766734379.509246,1135,30.07,0.97,clothing,0.9531,15.4,280.0
1766734379.541877,1136,30.07,1.09,clothing,0.6406,21.4,280.0
1766734379.5761294,1137,29.97,1.02,clothing,0.7148,23.1,280.0
1766734379.611553,1138,29.97,1.02,clothing,0.8398,15.4,280.0
1766734379.643811,1139,29.97,1.02,clothing,0.8555,15.4,280.0
1766734379.6770594,1140,29.97,0.98,clothing,0.875,23.1,280.0
1766734379.70872,1141,29.97,0.94,clothing,0.9141,23.1,280.0
1766734379.742653,1142,29.97,0.94,clothing,0.7148,15.4,280.0
1766734379.7750428,1143,29.97,0.93,clothing,0.793,9.1,280.0
1766734379.8089006,1144,29.97,0.94,clothing,0.8125,26.7,280.01
1766734379.841815,1145,29.97,0.98,clothing,0.957,8.3,280.01
1766734379.8753357,1146,29.97,0.93,clothing,0.875,15.4,280.01
1766734379.9081964,1147,29.97,0.93,clothing,0.7578,23.1,280.01
1766734379.9418676,1148,29.97,0.98,clothing,0.6641,8.3,280.01
1766734379.975552,1149,29.97,0.93,clothing,0.8281,21.4,280.01
1766734380.0085616,1150,29.97,0.93,clothing,0.7656,21.4,280.01
1766734380.0420687,1151,29.97,0.93,clothing,0.918,16.7,280.01
1766734380.0751584,1152,29.97,0.93,clothing,0.7969,15.4,280.01
1766734380.1087456,1153,29.97,0.93,clothing,0.918,21.4,280.01
1766734380.1421144,1154,29.97,0.94,clothing,0.8906,23.1,280.01
1766734380.17546,1155,29.97,0.93,clothing,0.8086,15.4,280.01
1766734380.2084727,1156,29.97,0.93,clothing,0.7969,15.4,280.01
1766734380.2420108,1157,29.97,0.94,clothing,0.8906,21.4,280.01
1766734380.2754755,1158,29.97,0.94,clothing,0.8086,21.4,280.01
1766734380.3092036,1159,29.97,0.98,clothing,0.8906,23.1,280.01
1766734380.342798,1160,29.97,0.93,clothing,0.9609,8.3,280.01
1766734380.3756971,1161,29.97,0.93,clothing,0.8242,21.4,280.01
1766734380.4093924,1162,29.97,0.98,clothing,0.8867,21.4,280.01
1766734380.4423862,1163,29.97,0.93,clothing,0.8555,16.7,280.01
1766734380.4756482,1164,29.97,0.93,clothing,0.9023,15.4,280.01
1766734380.5090702,1165,29.97,0.97,clothing,0.8789,26.7,280.01
1766734380.5425713,1166,29.97,0.94,clothing,0.875,16.7,280.01
1766734380.5763204,1167,29.99,0.96,clothing,0.8125,15.4,280.01
1766734380.6090922,1168,29.99,0.98,clothing,0.9492,16.7,280.01
1766734380.6431065,1169,29.99,0.94,clothing,0.9688,21.4,280.01
1766734380.675907,1170,29.99,0.93,clothing,0.8125,15.4,280.01
1766734380.7093663,1171,29.99,0.98,clothing,0.8047,21.4,280.01
1766734380.7438538,1172,29.99,0.93,clothing,0.7422,9.1,280.01
1766734380.776055,1173,29.99,0.93,clothing,0.6719,21.4,280.01
1766734380.809367,1174,29.99,0.97,clothing,0.6875,23.1,280.01
1766734380.842768,1175,29.99,0.94,clothing,0.5547,21.4,280.01
1766734380.8763797,1176,29.99,0.93,clothing,0.9219,16.7,280.01
1766734380.909644,1177,29.99,0.98,clothing,0.9102,15.4,280.01
1766734380.9432523,1178,29.99,0.93,clothing,0.9688,26.7,280.01
1766734380.976591,1179,29.99,0.94,clothing,0.9258,16.7,280.01
1766734381.0099003,1180,29.99,1.1,clothing,0.707,28.6,280.01
1766734381.0430818,1181,29.99,0.93,clothing,0.875,15.4,280.01
1766734381.0766728,1182,29.99,0.94,clothing,0.8242,23.1,280.01
1766734381.1095855,1183,29.99,0.97,clothing,0.7891,21.4,280.01
1766734381.1433318,1184,29.99,0.93,clothing,0.7656,16.7,280.01
1766734381.176595,1185,29.99,0.94,clothing,0.8086,21.4,280.01
1766734381.210108,1186,29.99,0.94,clothing,0.6953,21.4,280.01
1766734381.2439735,1187,29.99,0.93,clothing,0.707,21.4,280.01
1766734381.276948,1188,29.99,0.92,clothing,0.8594,16.7,280.01
